fold,video_id,windows,suspect_windows,first_window_suspect,max_identity_clusters,min_dominant_ratio,max_cosine_distance,mean_cosine_distance,clip_suspect_contamination,suspect_window_ratio
fold2,YW_WILTY_EP70_lie18,5,2,False,3,0.625,0.9017637372016907,0.3205765843391418,True,0.4
fold2,YW_WILTY_EP70_lie21,3,0,False,3,0.75,0.8050646781921387,0.24692622820536295,False,0.0
fold2,YW_WILTY_EP70_truth15,3,1,True,2,0.6875,1.0175174474716187,0.26871182521184284,True,0.3333333333333333
fold2,YW_WILTY_EP70_truth6,5,5,True,3,0.4375,1.0486700534820557,0.41406763195991514,True,1.0
fold2,YW_WILTY_EP70_truth7,3,0,False,3,0.8125,0.9711775779724121,0.2129835238059362,False,0.0
fold2,YW_WILTY_EP70_truth8,4,4,True,3,0.375,0.7287567853927612,0.3292282968759537,True,1.0
fold2,YW_WILTY_EP70_truth9,3,3,True,4,0.5,1.004668951034546,0.3320487340291341,True,1.0
fold3,AN_WILTY_EP15_lie12,4,1,False,3,0.6875,0.6941276788711548,0.15579545218497515,True,0.25
fold3,AN_WILTY_EP15_lie15,4,0,False,1,1.0,0.42684412002563477,0.12979538552463055,False,0.0
fold3,AN_WILTY_EP15_lie18,4,2,True,5,0.3125,1.0988115072250366,0.36848266795277596,True,0.5
fold3,AN_WILTY_EP15_truth22,3,3,True,5,0.3125,1.0718975067138672,0.44097962975502014,True,1.0
fold3,AN_WILTY_EP15_truth23,9,9,True,8,0.25,1.1280481815338135,0.5206146273348067,True,1.0
fold3,AN_WILTY_EP15_truth24,9,4,False,4,0.4375,1.2359081506729126,0.3914853135744731,True,0.4444444444444444
fold3,AN_WILTY_EP15_truth3,5,5,True,4,0.3125,0.9626395106315613,0.3772017002105713,True,1.0
fold3,AN_WILTY_EP15_truth8,4,2,True,4,0.625,1.008911371231079,0.3318501263856888,True,0.5
fold3,AN_WILTY_EP16_lie1,3,0,False,3,0.8125,0.8466804027557373,0.24679517249266306,False,0.0
fold3,AN_WILTY_EP16_lie19,4,0,False,1,1.0,0.41173291206359863,0.15197739005088806,False,0.0
fold3,AN_WILTY_EP16_truth11,3,3,True,5,0.375,1.148289442062378,0.5191462934017181,True,1.0
fold3,AN_WILTY_EP16_truth12,7,1,True,6,0.3125,1.099958896636963,0.28566978871822357,True,0.14285714285714285
fold3,AN_WILTY_EP16_truth22,7,3,True,6,0.3125,1.0746625661849976,0.3109057864972523,True,0.42857142857142855
fold3,AN_WILTY_EP16_truth23,4,1,True,5,0.625,1.1891580820083618,0.36681651324033737,True,0.25
fold3,AN_WILTY_EP16_truth24,7,4,True,4,0.4375,0.9929958581924438,0.33633817945207867,True,0.5714285714285714
fold3,AN_WILTY_EP16_truth8,8,7,False,7,0.3125,1.1275625228881836,0.5196058489382267,True,0.875
fold3,AN_WILTY_EP17_lie1,5,4,True,5,0.375,1.1706539392471313,0.3847658157348633,True,0.8
fold3,AN_WILTY_EP17_lie13,7,6,True,3,0.4375,0.885883092880249,0.3142247200012207,True,0.8571428571428571
fold3,AN_WILTY_EP17_lie15,4,3,True,4,0.3125,0.9115329384803772,0.3692938983440399,True,0.75
fold3,AN_WILTY_EP17_truth11,7,5,True,6,0.3125,0.997405469417572,0.3570432492664882,True,0.7142857142857143
fold3,AN_WILTY_EP17_truth12,3,3,True,3,0.4375,0.7241611480712891,0.32099196314811707,True,1.0
fold3,AN_WILTY_EP17_truth3,3,1,True,3,0.6875,0.9351197481155396,0.34352341294288635,True,0.3333333333333333
fold3,AN_WILTY_EP17_truth5,5,5,True,5,0.375,0.8762173652648926,0.38235740065574647,True,1.0
fold3,AN_WILTY_EP17_truth6,6,6,True,8,0.25,0.9955270290374756,0.3873188942670822,True,1.0
fold3,AN_WILTY_EP18_lie11,2,2,True,3,0.625,0.8079110383987427,0.4001453369855881,True,1.0
fold3,AN_WILTY_EP18_lie12,2,0,False,3,0.75,0.6897329092025757,0.31205132603645325,False,0.0
fold3,AN_WILTY_EP18_lie16,2,2,True,3,0.625,0.8616568446159363,0.34036634862422943,True,1.0
fold3,AN_WILTY_EP18_lie7,3,0,False,1,1.0,0.3145945072174072,0.08515964945157369,False,0.0
fold3,AN_WILTY_EP18_lie9,5,5,True,4,0.5,1.0299301147460938,0.40514965653419494,True,1.0
fold3,AN_WILTY_EP18_truth13,2,0,False,3,0.8125,0.9480843544006348,0.32094238698482513,False,0.0
fold3,AN_WILTY_EP18_truth2,4,3,False,6,0.25,1.1180455684661865,0.5018773600459099,True,0.75
fold3,AN_WILTY_EP18_truth3,3,3,True,6,0.25,1.0060220956802368,0.43585823973019916,True,1.0
fold3,AN_WILTY_EP18_truth4,6,2,True,5,0.4375,1.2237403392791748,0.3308400909105937,True,0.3333333333333333
fold3,AN_WILTY_EP19_lie1,5,3,True,4,0.375,0.9232337474822998,0.35053416788578035,True,0.6
fold3,AN_WILTY_EP19_lie16,2,1,True,4,0.5,0.8331207036972046,0.3943096101284027,True,0.5
fold3,AN_WILTY_EP19_truth3,3,3,True,5,0.3125,1.0512356758117676,0.45012972752253216,True,1.0
fold3,AN_WILTY_EP19_truth5,7,6,True,5,0.3125,1.1148386001586914,0.46864319273403715,True,0.8571428571428571
fold3,AN_WILTY_EP20_lie10,2,0,False,3,0.8125,0.6885808706283569,0.3129996955394745,False,0.0
fold3,AN_WILTY_EP20_lie8,3,2,True,6,0.3125,1.0747175216674805,0.390070637067159,True,0.6666666666666666
fold3,AN_WILTY_EP20_truth2,2,2,True,3,0.5,0.7863625288009644,0.42082953453063965,True,1.0
fold3,AN_WILTY_EP21_lie10,5,2,True,3,0.5,0.865250825881958,0.34848534464836123,True,0.4
fold3,AN_WILTY_EP21_lie18,4,1,True,3,0.6875,0.8513419032096863,0.20705272816121578,True,0.25
fold3,AN_WILTY_EP21_lie22,4,3,True,5,0.3125,1.1365811824798584,0.49281568825244904,True,0.75
fold3,AN_WILTY_EP21_lie23,4,4,True,4,0.375,0.937193751335144,0.4719172641634941,True,1.0
fold3,AN_WILTY_EP21_lie24,5,5,True,6,0.3125,1.205649495124817,0.5247385799884796,True,1.0
fold3,AN_WILTY_EP21_lie8,4,0,False,2,0.75,0.9992967247962952,0.24556750431656837,False,0.0
fold3,AN_WILTY_EP21_truth20,4,0,False,2,0.75,0.8763747215270996,0.26951975002884865,False,0.0
fold3,AN_WILTY_EP21_truth3,7,5,False,4,0.4375,0.9975014925003052,0.35995612825666157,True,0.7142857142857143
fold3,AN_WILTY_EP22_lie11,4,4,True,6,0.3125,1.078142523765564,0.49669815599918365,True,1.0
fold3,AN_WILTY_EP22_lie17,4,4,True,6,0.4375,1.0932432413101196,0.45147794485092163,True,1.0
fold3,AN_WILTY_EP22_lie23,3,3,True,6,0.4375,0.8462772965431213,0.3820459246635437,True,1.0
fold3,AN_WILTY_EP22_lie26,6,3,True,4,0.625,1.0389404296875,0.3660960793495178,True,0.5
fold3,AN_WILTY_EP22_truth19,6,1,False,4,0.625,0.9241349697113037,0.2952275425195694,True,0.16666666666666666
fold3,AN_WILTY_EP22_truth2,6,6,True,6,0.375,1.0593281984329224,0.41076457997163135,True,1.0
fold3,AN_WILTY_EP22_truth3,3,2,True,4,0.5,1.0086086988449097,0.3973105847835541,True,0.6666666666666666
fold3,AN_WILTY_EP23_truth3,4,0,False,2,0.9375,0.7641884088516235,0.15227064490318298,False,0.0
fold3,AN_WILTY_EP23_truth5,5,1,True,2,0.6875,0.9746321439743042,0.2026652693748474,True,0.2
fold3,AN_WILTY_EP23_truth7,3,3,True,4,0.4375,0.9440175294876099,0.3779824177424113,True,1.0
fold3,AN_WILTY_EP24_lie10,6,4,False,7,0.375,0.9906332492828369,0.34810682634512585,True,0.6666666666666666
fold3,AN_WILTY_EP24_lie14,4,2,True,4,0.4375,0.9900549650192261,0.31564412266016006,True,0.5
fold3,AN_WILTY_EP24_lie15,3,3,True,5,0.4375,1.152557373046875,0.4606354236602783,True,1.0
fold3,AN_WILTY_EP25_lie1,4,4,True,5,0.4375,1.095625400543213,0.47069839388132095,True,1.0
fold3,AN_WILTY_EP25_lie2,5,5,True,5,0.375,0.9536337852478027,0.46037863492965697,True,1.0
fold3,AN_WILTY_EP25_truth4,7,1,True,5,0.6875,1.0599617958068848,0.2134329378604889,True,0.14285714285714285
fold3,AN_WILTY_EP25_truth6,4,1,True,4,0.5625,1.1688545942306519,0.2962443679571152,True,0.25
fold3,AN_WILTY_EP26_lie1,6,1,True,3,0.6875,0.9074233174324036,0.32170172532399494,True,0.16666666666666666
fold3,AN_WILTY_EP26_lie18,3,3,True,4,0.4375,1.01570463180542,0.4581841230392456,True,1.0
fold3,AN_WILTY_EP26_truth4,5,1,True,3,0.6875,0.9984438419342041,0.29439018070697787,True,0.2
fold3,AN_WILTY_EP26_truth5,6,4,True,4,0.4375,1.0767148733139038,0.3640432556470235,True,0.6666666666666666
fold3,AN_WILTY_EP26_truth6,10,1,False,4,0.6875,1.1575363874435425,0.23603877127170564,True,0.1
fold3,AN_WILTY_EP27_lie4,3,3,True,8,0.3125,1.0434781312942505,0.503301590681076,True,1.0
fold3,AN_WILTY_EP27_truth14,3,0,False,2,0.8125,0.759676992893219,0.17053203781445822,False,0.0
fold3,AN_WILTY_EP27_truth15,5,0,False,2,0.875,1.0402820110321045,0.16497736424207687,False,0.0
fold3,AN_WILTY_EP27_truth5,4,3,True,4,0.4375,1.1750125885009766,0.4282956048846245,True,0.75
fold3,AN_WILTY_EP27_truth7,5,3,False,6,0.375,1.0553412437438965,0.37620000541210175,True,0.6
fold3,AN_WILTY_EP27_truth9,4,4,True,4,0.4375,1.0254052877426147,0.38319679349660873,True,1.0
fold3,AN_WILTY_EP28_lie1,3,2,True,6,0.3125,1.1047801971435547,0.44461161891619366,True,0.6666666666666666
fold3,AN_WILTY_EP28_lie2,10,9,True,6,0.375,1.219609022140503,0.5405099511146545,True,0.9
fold3,AN_WILTY_EP28_lie4,5,2,False,6,0.5,1.0670591592788696,0.3048624813556671,True,0.4
fold3,AN_WILTY_EP28_lie5,3,3,True,4,0.375,0.979729950428009,0.43115488688151044,True,1.0
fold3,AN_WILTY_EP28_truth10,5,5,True,5,0.5,0.9996816515922546,0.3933809995651245,True,1.0
fold3,AN_WILTY_EP28_truth11,3,1,False,2,0.5625,0.7681484222412109,0.3100360135237376,True,0.3333333333333333
fold3,AN_WILTY_EP28_truth12,5,3,True,4,0.3125,1.143198847770691,0.3902136504650116,True,0.6
fold3,AN_WILTY_EP28_truth13,3,3,True,5,0.3125,1.0973161458969116,0.48324380318323773,True,1.0
fold3,AN_WILTY_EP28_truth16,8,6,True,6,0.5,1.1148529052734375,0.3871552534401417,True,0.75
fold3,AN_WILTY_EP28_truth17,4,3,True,4,0.4375,1.1947864294052124,0.40194544941186905,True,0.75
fold3,BRI_WILTY_EP57_lie_16,6,1,False,3,0.6875,0.9449723362922668,0.2159724881251653,True,0.16666666666666666
fold3,BRI_WILTY_EP57_lie_21,3,0,False,2,0.9375,0.6505792140960693,0.16443382700284323,False,0.0
fold3,BRI_WILTY_EP57_lie_22,4,2,True,3,0.5625,0.9426683187484741,0.32476064562797546,True,0.5
fold3,BRI_WILTY_EP57_truth_12,9,2,True,5,0.5625,1.0779774188995361,0.2834102627303865,True,0.2222222222222222
fold3,BRI_WILTY_EP57_truth_13,3,3,True,3,0.375,1.1557230949401855,0.4918746550877889,True,1.0
fold3,BRI_WILTY_EP57_truth_14,6,2,False,6,0.3125,1.1637938022613525,0.3872137988607089,True,0.3333333333333333
fold3,BRI_WILTY_EP57_truth_31,3,3,True,5,0.375,1.2003536224365234,0.565543512503306,True,1.0
fold3,BRI_WILTY_EP57_truth_6,5,1,True,4,0.625,0.8044838309288025,0.2717465847730637,True,0.2
fold3,BRI_WILTY_EP57_truth_7,4,1,True,3,0.5,0.8475663065910339,0.3146989122033119,True,0.25
fold3,BRI_WILTY_EP58_lie_1,9,9,True,6,0.3125,1.1236162185668945,0.4538831975724962,True,1.0
fold3,BRI_WILTY_EP58_lie_15,9,3,True,5,0.375,1.0471851825714111,0.31591103308730656,True,0.3333333333333333
fold3,BRI_WILTY_EP58_lie_17,3,0,False,2,0.8125,0.86475670337677,0.27865852415561676,False,0.0
fold3,BRI_WILTY_EP58_lie_18,4,3,True,4,0.5,1.0159945487976074,0.3435922786593437,True,0.75
fold3,BRI_WILTY_EP58_lie_22,5,1,True,3,0.6875,0.8748316764831543,0.25578893423080445,True,0.2
fold3,BRI_WILTY_EP58_lie_25,9,9,True,5,0.3125,1.1687155961990356,0.42116847303178573,True,1.0
fold3,BRI_WILTY_EP58_lie_3,4,4,True,4,0.4375,1.0655267238616943,0.38427646458148956,True,1.0
fold3,BRI_WILTY_EP58_truth_12,9,8,True,6,0.3125,1.1646546125411987,0.44951893554793465,True,0.8888888888888888
fold3,BRI_WILTY_EP58_truth_13,4,4,True,5,0.5,0.9160716533660889,0.429354690015316,True,1.0
fold3,BRI_WILTY_EP58_truth_20,6,2,True,3,0.5625,0.91639643907547,0.28163208315769833,True,0.3333333333333333
fold3,BRI_WILTY_EP58_truth_29,5,0,False,3,0.75,0.941329300403595,0.29129364490509035,False,0.0
fold3,BRI_WILTY_EP58_truth_5,4,0,False,1,1.0,0.4083765745162964,0.11704574897885323,False,0.0
fold3,BRI_WILTY_EP59_deception_25,3,3,True,6,0.3125,1.0171903371810913,0.5115946431954702,True,1.0
fold3,BRI_WILTY_EP59_lie_16,7,5,True,5,0.4375,0.9656071066856384,0.3664629544530596,True,0.7142857142857143
fold3,BRI_WILTY_EP59_truth_1,8,4,True,6,0.25,1.0223455429077148,0.35446801967918873,True,0.5
fold3,BRI_WILTY_EP59_truth_12,6,4,False,5,0.5,1.07318913936615,0.3681378836433093,True,0.6666666666666666
fold3,BRI_WILTY_EP59_truth_17,5,5,True,4,0.4375,0.8969852328300476,0.37473034858703613,True,1.0
fold3,BRI_WILTY_EP59_truth_18,5,2,False,4,0.375,0.8338841795921326,0.32754520773887635,True,0.4
fold3,BRI_WILTY_EP59_truth_6,5,2,False,4,0.625,1.0668988227844238,0.33139035999774935,True,0.4
fold3,BRI_WILTY_EP60_lie_15,7,5,True,6,0.3125,1.149740219116211,0.4610484540462494,True,0.7142857142857143
fold3,BRI_WILTY_EP60_lie_16,5,2,False,4,0.5625,1.049237608909607,0.28169160187244413,True,0.4
fold3,BRI_WILTY_EP60_lie_17,8,0,False,2,0.8125,0.776317298412323,0.14752542693167925,False,0.0
fold3,BRI_WILTY_EP60_lie_18,4,0,False,3,0.875,0.730451226234436,0.20678386837244034,False,0.0
fold3,BRI_WILTY_EP60_lie_20,3,1,True,3,0.6875,0.9478096961975098,0.3328882058461507,True,0.3333333333333333
fold3,BRI_WILTY_EP60_lie_21,3,0,False,2,0.8125,0.7203741073608398,0.2486556073029836,False,0.0
fold3,BRI_WILTY_EP60_lie_22,5,0,False,3,0.8125,0.653773307800293,0.2044447273015976,False,0.0
fold3,BRI_WILTY_EP60_lie_8,6,2,True,4,0.3125,1.1050325632095337,0.40723306437333423,True,0.3333333333333333
fold3,BRI_WILTY_EP60_truth_2,4,4,True,4,0.5,1.0294122695922852,0.388093538582325,True,1.0
fold3,BRI_WILTY_EP60_truth_6,3,3,True,3,0.5,0.9082946181297302,0.3655395309130351,True,1.0
fold3,BRI_WILTY_EP61_lie_18,6,5,True,4,0.4375,0.9028615951538086,0.3210122361779213,True,0.8333333333333334
fold3,BRI_WILTY_EP61_lie_23,6,2,False,3,0.5,0.8799996972084045,0.31008203079303104,True,0.3333333333333333
fold3,BRI_WILTY_EP61_lie_26,6,2,True,3,0.5,0.9489376544952393,0.2817539523045222,True,0.3333333333333333
fold3,BRI_WILTY_EP61_lie_28,4,1,True,3,0.6875,0.9858595132827759,0.2667136900126934,True,0.25
fold3,BRI_WILTY_EP61_lie_32,5,4,True,5,0.4375,1.117950201034546,0.46011273860931395,True,0.8
fold3,BRI_WILTY_EP61_truth_13,9,7,False,4,0.5625,1.226021647453308,0.45524244176016915,True,0.7777777777777778
fold3,BRI_WILTY_EP61_truth_20,5,3,True,4,0.4375,1.131145715713501,0.4025887489318848,True,0.6
fold3,BRI_WILTY_EP61_truth_21,4,3,True,4,0.5,0.9560534358024597,0.4018317759037018,True,0.75
fold3,BRI_WILTY_EP61_truth_33,9,7,True,3,0.5625,0.9226908683776855,0.2682873035470645,True,0.7777777777777778
fold3,BRI_WILTY_EP61_truth_35,4,4,True,6,0.375,1.0975791215896606,0.44287895411252975,True,1.0
fold3,BRI_WILTY_EP62_lie_17,4,4,True,4,0.375,1.0329465866088867,0.46545664966106415,True,1.0
fold3,BRI_WILTY_EP62_lie_18,6,6,True,4,0.375,1.058878779411316,0.4168621599674225,True,1.0
fold3,BRI_WILTY_EP62_truth_11,7,5,True,4,0.3125,1.109416127204895,0.34574871403830393,True,0.7142857142857143
fold3,BRI_WILTY_EP62_truth_19,4,4,True,4,0.5,1.0332763195037842,0.3937377780675888,True,1.0
fold3,BRI_WILTY_EP62_truth_21,9,4,True,5,0.3125,1.0008741617202759,0.3034205949968762,True,0.4444444444444444
fold3,BRI_WILTY_EP62_truth_4,3,0,False,1,1.0,0.5063479542732239,0.16267870863278708,False,0.0
fold3,BRI_WILTY_EP63_lie_25,5,4,True,3,0.5,1.0923653841018677,0.297704404592514,True,0.8
fold3,BRI_WILTY_EP63_lie_29,7,5,True,3,0.4375,1.0016473531723022,0.2973231204918453,True,0.7142857142857143
fold3,BRI_WILTY_EP63_truth_1,5,5,True,3,0.5,1.0847221612930298,0.3614230275154114,True,1.0
fold3,BRI_WILTY_EP63_truth_16,4,3,True,3,0.6875,1.1149541139602661,0.3378775008022785,True,0.75
fold3,BRI_WILTY_EP63_truth_17,5,4,True,4,0.375,1.0129889249801636,0.3972346901893616,True,0.8
fold3,BRI_WILTY_EP63_truth_19,2,2,True,3,0.4375,0.953786313533783,0.4858616590499878,True,1.0
fold3,BRI_WILTY_EP63_truth_21,3,1,True,3,0.625,0.9695212244987488,0.2672312557697296,True,0.3333333333333333
fold3,BRI_WILTY_EP63_truth_23,6,3,True,3,0.4375,1.1695996522903442,0.38175464669863385,True,0.5
fold3,BRI_WILTY_EP63_truth_24,4,2,True,3,0.375,1.0823901891708374,0.38858675584197044,True,0.5
fold3,BRI_WILTY_EP63_truth_31,3,0,False,1,1.0,0.4317057728767395,0.11911989996830623,False,0.0
fold3,BRI_WILTY_EP63_truth_5,5,2,True,2,0.5625,1.0147662162780762,0.3233695924282074,True,0.4
fold3,BRI_WILTY_EP63_truth_6,3,2,True,3,0.5625,1.0471742153167725,0.30567186574141186,True,0.6666666666666666
fold3,BRI_WILTY_EP63_truth_7,6,5,True,3,0.5,1.0672932863235474,0.34516435861587524,True,0.8333333333333334
fold3,BRI_WILTY_EP64_lie_24,4,4,True,4,0.5,0.9962416291236877,0.40580596029758453,True,1.0
fold3,BRI_WILTY_EP64_truth_12,8,1,True,4,0.625,0.7852814197540283,0.22211906593292952,True,0.125
fold3,BRI_WILTY_EP64_truth_16,5,4,True,3,0.5,0.9210452437400818,0.3028660237789154,True,0.8
fold3,BRI_WILTY_EP64_truth_17,4,1,True,2,0.6875,0.7959237098693848,0.19356772117316723,True,0.25
fold3,BRI_WILTY_EP64_truth_5,3,3,True,3,0.5625,1.0152472257614136,0.4600015679995219,True,1.0
fold3,BRI_WILTY_EP64_truth_6,6,1,True,3,0.625,1.0621534585952759,0.24477075785398483,True,0.16666666666666666
fold3,BRI_WILTY_EP64_truth_8,4,2,True,4,0.5625,1.0361305475234985,0.30069858953356743,True,0.5
fold3,BRI_WILTY_EP65_lie_11,5,1,True,3,0.5625,0.7621628642082214,0.15733532905578612,True,0.2
fold3,BRI_WILTY_EP65_lie_15,2,1,True,4,0.6875,0.9559154510498047,0.28771887719631195,True,0.5
fold3,BRI_WILTY_EP65_truth_14,5,5,True,7,0.25,1.0617247819900513,0.5031495213508606,True,1.0
fold3,BRI_WILTY_EP65_truth_3,4,4,True,5,0.3125,1.0673799514770508,0.4639636427164078,True,1.0
fold3,BRI_WILTY_EP66_lie_10,7,6,True,5,0.4375,1.1213613748550415,0.4687815691743578,True,0.8571428571428571
fold3,BRI_WILTY_EP66_lie_11,4,3,True,6,0.25,1.0202165842056274,0.4472077786922455,True,0.75
fold3,BRI_WILTY_EP66_truth_1,7,1,True,3,0.5625,1.059186577796936,0.2707765868731907,True,0.14285714285714285
fold3,BRI_WILTY_EP66_truth_15,10,7,True,4,0.4375,1.055147409439087,0.3819391891360283,True,0.7
fold3,BRI_WILTY_EP66_truth_18,4,4,True,7,0.375,1.1030473709106445,0.4614080414175987,True,1.0
fold3,BRI_WILTY_EP66_truth_19,7,6,True,6,0.4375,1.1015630960464478,0.4312031503234591,True,0.8571428571428571
fold3,LS_WILTY_EP10_lie11,5,1,False,3,0.5,0.8949484825134277,0.2652108758687973,True,0.2
fold3,LS_WILTY_EP10_lie14,3,2,False,4,0.5,0.8809028267860413,0.3185229202111562,True,0.6666666666666666
fold3,LS_WILTY_EP10_lie15,4,1,False,3,0.625,0.9430287480354309,0.29335029050707817,True,0.25
fold3,LS_WILTY_EP10_lie2,5,1,False,2,0.5,0.6729546189308167,0.19478190541267396,True,0.2
fold3,LS_WILTY_EP10_lie5,4,0,False,2,0.8125,0.8811407089233398,0.24501081556081772,False,0.0
fold3,LS_WILTY_EP10_truth2,3,3,True,5,0.4375,1.0786898136138916,0.4002634286880493,True,1.0
fold3,LS_WILTY_EP10_truth9,3,3,True,6,0.3125,1.2422378063201904,0.5032985409100851,True,1.0
fold3,LS_WILTY_EP11_lie14,5,1,False,3,0.625,0.8968740701675415,0.3030414253473282,True,0.2
fold3,LS_WILTY_EP11_lie6,5,4,True,4,0.375,1.1694698333740234,0.37373743653297425,True,0.8
fold3,LS_WILTY_EP11_lie8,4,4,True,4,0.4375,0.9022244811058044,0.37518730014562607,True,1.0
fold3,LS_WILTY_EP11_truth8,3,3,True,6,0.25,1.2011077404022217,0.5494064688682556,True,1.0
fold3,LS_WILTY_EP12_lie10,5,4,True,5,0.5,1.0622117519378662,0.3647108316421509,True,0.8
fold3,LS_WILTY_EP12_lie14,4,3,True,4,0.3125,1.0206990242004395,0.42225396633148193,True,0.75
fold3,LS_WILTY_EP12_lie15,4,3,True,4,0.375,1.1621394157409668,0.5013525933027267,True,0.75
fold3,LS_WILTY_EP12_lie17,3,1,True,4,0.5,1.0745967626571655,0.2800154685974121,True,0.3333333333333333
fold3,LS_WILTY_EP12_lie2,4,0,False,2,0.875,0.6483110189437866,0.1636074297130108,False,0.0
fold3,LS_WILTY_EP12_lie3,3,3,True,6,0.375,1.0920037031173706,0.4448901116847992,True,1.0
fold3,LS_WILTY_EP12_lie5,6,5,True,6,0.4375,1.0998660326004028,0.4644457201162974,True,0.8333333333333334
fold3,LS_WILTY_EP12_lie8,5,5,True,7,0.25,1.2444236278533936,0.5389366388320923,True,1.0
fold3,LS_WILTY_EP12_truth5,4,2,False,3,0.5,0.7822710275650024,0.26275503262877464,True,0.5
fold3,LS_WILTY_EP13_lie1,3,3,True,5,0.375,1.1747355461120605,0.5155282815297445,True,1.0
fold3,LS_WILTY_EP13_lie13,4,2,True,4,0.375,1.0501757860183716,0.3293921947479248,True,0.5
fold3,LS_WILTY_EP13_lie4,3,2,True,4,0.5,0.9690737724304199,0.33512381712595624,True,0.6666666666666666
fold3,LS_WILTY_EP13_lie5,4,4,True,3,0.625,0.9400336742401123,0.36811869591474533,True,1.0
fold3,LS_WILTY_EP13_lie7,5,5,True,5,0.375,1.1031662225723267,0.45752145648002623,True,1.0
fold3,LS_WILTY_EP13_lie9,3,0,False,2,0.9375,0.8083552122116089,0.135610801478227,False,0.0
fold3,LS_WILTY_EP13_truth11,4,1,True,3,0.625,0.9270341396331787,0.3369275704026222,True,0.25
fold3,LS_WILTY_EP13_truth4,5,0,False,3,0.75,0.7764318585395813,0.19868762493133546,False,0.0
fold3,LS_WILTY_EP13_truth9,5,5,True,4,0.5,0.9735441207885742,0.41230371594429016,True,1.0
fold3,LS_WILTY_EP14_lie10,4,4,True,5,0.375,1.1502587795257568,0.49883411824703217,True,1.0
fold3,LS_WILTY_EP14_lie3,4,1,False,3,0.4375,0.7346500158309937,0.2690322808921337,True,0.25
fold3,LS_WILTY_EP14_lie7,3,0,False,2,0.75,0.7721328139305115,0.2365898291269938,False,0.0
fold3,LS_WILTY_EP14_truth10,4,3,True,5,0.5,1.1872254610061646,0.4900956228375435,True,0.75
fold3,LS_WILTY_EP14_truth7,6,0,False,1,1.0,0.44221556186676025,0.10340618590513866,False,0.0
fold3,LS_WILTY_EP14_truth8,3,2,False,4,0.5,0.903113842010498,0.36535341540972394,True,0.6666666666666666
fold3,LS_WILTY_EP1_lie1,4,4,True,5,0.3125,1.1603296995162964,0.5185200273990631,True,1.0
fold3,LS_WILTY_EP1_lie3,5,1,True,5,0.6875,1.0305768251419067,0.2216529667377472,True,0.2
fold3,LS_WILTY_EP1_lie5,6,2,True,4,0.375,1.043182611465454,0.35815877715746564,True,0.3333333333333333
fold3,LS_WILTY_EP1_truth3,5,3,True,4,0.5625,1.0194907188415527,0.30192279517650605,True,0.6
fold3,LS_WILTY_EP1_truth6,7,0,False,2,0.9375,0.5591115951538086,0.08806387175406728,False,0.0
fold3,LS_WILTY_EP2_lie1,4,4,True,5,0.3125,1.1345324516296387,0.4432285577058792,True,1.0
fold3,LS_WILTY_EP2_lie10,5,0,False,1,1.0,0.4596923589706421,0.14584271609783173,False,0.0
fold3,LS_WILTY_EP2_lie3,4,4,True,6,0.3125,1.0708842277526855,0.5086861923336983,True,1.0
fold3,LS_WILTY_EP2_lie4,4,4,True,5,0.3125,1.1403419971466064,0.49738677591085434,True,1.0
fold3,LS_WILTY_EP2_lie7,10,2,False,4,0.5625,0.7656145095825195,0.19734721183776854,True,0.2
fold3,LS_WILTY_EP2_lie8,5,3,False,4,0.375,1.1475379467010498,0.4560443162918091,True,0.6
fold3,LS_WILTY_EP2_lie9,6,3,True,5,0.375,0.9572033882141113,0.3261757642030716,True,0.5
fold3,LS_WILTY_EP2_truth2,5,5,True,5,0.3125,1.1556932926177979,0.4435509443283081,True,1.0
fold3,LS_WILTY_EP2_truth3,4,4,True,6,0.3125,1.189415454864502,0.4879189506173134,True,1.0
fold3,LS_WILTY_EP2_truth4,3,3,True,4,0.375,1.221137523651123,0.5578932563463846,True,1.0
fold3,LS_WILTY_EP2_truth7,7,7,True,6,0.3125,1.2299747467041016,0.49390069927488056,True,1.0
fold3,LS_WILTY_EP2_truth8,4,4,True,8,0.25,1.0995206832885742,0.5022748783230782,True,1.0
fold3,LS_WILTY_EP3_lie10,4,1,False,3,0.5625,0.88044673204422,0.30211149901151657,True,0.25
fold3,LS_WILTY_EP3_lie13,6,1,False,2,0.5625,0.9097390174865723,0.26601050794124603,True,0.16666666666666666
fold3,LS_WILTY_EP3_lie2,3,2,True,4,0.5,1.021776556968689,0.35582130153973895,True,0.6666666666666666
fold3,LS_WILTY_EP3_lie8,7,4,False,5,0.375,1.176438570022583,0.3673190346785954,True,0.5714285714285714
fold3,LS_WILTY_EP3_truth6,8,4,False,4,0.4375,0.9646500945091248,0.30666276440024376,True,0.5
fold3,LS_WILTY_EP4_lie13,4,4,True,6,0.3125,1.182990550994873,0.4979277774691582,True,1.0
fold3,LS_WILTY_EP4_lie15,5,4,True,4,0.5,1.0600427389144897,0.4672102600336075,True,0.8
fold3,LS_WILTY_EP4_lie16,6,3,True,3,0.625,1.023464560508728,0.2982404554883639,True,0.5
fold3,LS_WILTY_EP4_lie3,4,4,True,6,0.3125,1.2106989622116089,0.510578952729702,True,1.0
fold3,LS_WILTY_EP4_lie4,6,4,True,6,0.375,1.0289376974105835,0.39104944467544556,True,0.6666666666666666
