video_id,label,score_lie,aggregation,host,episode,episode_group_id,group_id,start_time,end_time,size_bytes,fold,threshold_default,threshold_calibrated,pred_default,pred_calibrated,correct_default,correct_calibrated,error_type_calibrated,margin_to_calibrated_threshold,window_score_mean,window_score_std,window_score_min,window_score_max,num_windows,wrong_confidence
AN_WILTY_EP19_lie18,1,0.5225555002689362,mean,AN,19,AN_EP19,AN_EP19,23:22,23:27,205434.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.01303098386242274,0.5225555002689362,0.016805205315423836,0.4997729659080505,0.5352497100830078,4,0.01303098386242274
LS_WILTY_EP73_ lie4,1,0.5225743174552917,mean,LS,73,LS_EP73,LS_EP73,16:36,16:41,324121.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.013012166676067194,0.5225743174552917,0.00948399883412795,0.5083694458007812,0.532799482345581,5,0.013012166676067194
AN_WILTY_EP15_truth23,0,0.5241599215401543,mean,AN,15,AN_EP15,AN_EP15,26:14,26:23,945472.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.012770844830407024,0.5241599215401543,0.016349595540514263,0.5029444694519043,0.5450066328048706,9,0.012770844830407024
LS_WILTY_EP72_lie14,1,0.5927543725286212,mean,LS,72,LS_EP72,LS_EP72,25:31,25:38,303127.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.012709900417498088,0.5927543725286212,0.0868026555665196,0.505820095539093,0.7075192332267761,7,0.012709900417498088
BRI_WILTY_EP58_truth_11,0,0.6181379556655884,mean,BRI,58,BRI_EP58,BRI_EP58,8:54,9:01,333956.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.012673682719469115,0.6181379556655884,0.07528428443893499,0.5125423073768616,0.7164786458015442,7,0.012673682719469115
LS_WILTY_EP73_ true9,0,0.5238590836524963,mean,LS,73,LS_EP73,LS_EP73,7:58,8:01,272586.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.012470006942749023,0.5238590836524963,0.023903886780834542,0.4962605834007263,0.538029670715332,3,0.012470006942749023
LS_WILTY_EP7_lie7,1,0.5232953344072614,mean,LS,7,LS_EP7,LS_EP7,15:51,15:58,255807.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.012291149724097505,0.5232953344072614,0.01282269879285281,0.4976944923400879,0.5332087278366089,7,0.012291149724097505
LS_WILTY_EP6_truth5,0,0.6173303782939911,mean,LS,6,LS_EP6,LS_EP6,3:11,3:16,342148.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.011866105347871803,0.6173303782939911,0.08948543644050834,0.4975872337818146,0.7105861902236938,5,0.011866105347871803
SB_WILTY_EP37_truth4,0,0.5232264474034309,mean,SB,37,SB_EP37,SB_EP37,5:34,5:42,447978.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.011837370693683624,0.5232264474034309,0.005415976228463796,0.517636239528656,0.5303095579147339,8,0.011837370693683624
SB_WILTY_EP35_truth4,0,0.6169974356889725,mean,SB,35,SB_EP35,SB_EP35,3:20,3:24,171354.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.011533162742853209,0.6169974356889725,0.09603642294208517,0.5314117074012756,0.7215631008148193,4,0.011533162742853209
LS_WILTY_EP11_lie15,1,0.5240753293037415,mean,LS,11,LS_EP11,LS_EP11,26:55,26:58,174206.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.011511154827617442,0.5240753293037415,0.011017912354924124,0.5114625692367554,0.5318250060081482,3,0.011511154827617442
AN_WILTY_EP19_lie11,1,0.5240961710611979,mean,AN,19,AN_EP19,AN_EP19,16:08,16:12,175945.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.011490313070161018,0.5240961710611979,0.005537906107199262,0.5178300142288208,0.5283337235450745,3,0.011490313070161018
SB_WILTY_EP34_lie12,1,0.5241130739450455,mean,SB,34,SB_EP34,SB_EP34,9:52,9:56,216970.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.011473410186313426,0.5241130739450455,0.014046698904864575,0.5037967562675476,0.533997654914856,4,0.011473410186313426
YW_WILTY_EP56_lie13,1,0.5940981805324554,mean,YW,56,YW_EP56,YW_EP56,15:21,15:27,389732.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.01136609241366382,0.5940981805324554,0.05957344271880316,0.5524222254753113,0.7120704650878906,6,0.01136609241366382
YW_WILTY_EP53_truth14,0,0.5226880460977554,mean,YW,53,YW_EP53,YW_EP53,23:53,23:57,189588.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.011298969388008118,0.5226880460977554,0.009861468373952768,0.5136579871177673,0.5324639081954956,4,0.011298969388008118
LS_WILTY_EP13_lie7,1,0.5000915467739105,mean,LS,13,LS_EP13,LS_EP13,15:02,15:07,248638.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.01129752993583677,0.5000915467739105,0.05123128355157209,0.4426104724407196,0.5444507598876953,5,0.01129752993583677
YW_WILTY_EP49_truth7,0,0.6166126281023026,mean,YW,49,YW_EP49,YW_EP49,18:54,19:02,497112.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.011148355156183287,0.6166126281023026,0.12440661077662787,0.4436897039413452,0.7388612627983093,8,0.011148355156183287
AN_WILTY_EP20_lie5,1,0.594381719827652,mean,AN,20,AN_EP20,AN_EP20,8:54,8:57,99144.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.011082553118467287,0.594381719827652,0.02556632045355683,0.5763036012649536,0.6124598383903503,2,0.011082553118467287
AN_WILTY_EP20_lie14,1,0.5245291590690613,mean,AN,20,AN_EP20,AN_EP20,24:35,24:39,183033.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.011057325062297618,0.5245291590690613,0.019194723360254167,0.5023651123046875,0.5356718301773071,3,0.011057325062297618
BRI_WILTY_EP60_truth_4,0,0.6163376371065775,mean,BRI,60,BRI_EP60,BRI_EP60,8:30,8:33,177906.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.010873364160458254,0.6163376371065775,0.048222429551191784,0.5619290471076965,0.6537977457046509,3,0.010873364160458254
BRI_WILTY_EP58_truth_12,0,0.5221696496009827,mean,BRI,58,BRI_EP58,BRI_EP58,9:20,9:29,723494.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.010780572891235352,0.5221696496009827,0.057701418299039485,0.3693124055862427,0.5499976277351379,9,0.010780572891235352
BRI_WILTY_EP57_truth_7,0,0.5219611972570419,mean,BRI,57,BRI_EP57,BRI_EP57,7:54,7:58,325229.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.010572120547294617,0.5219611972570419,0.0035341410880440007,0.5181598663330078,0.5262073278427124,4,0.010572120547294617
LS_WILTY_EP73_ lie3,1,0.5251083033425468,mean,LS,73,LS_EP73,LS_EP73,15:45,15:52,379951.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.01047818078881213,0.5251083033425468,0.016283259833436037,0.492251992225647,0.5358530879020691,7,0.01047818078881213
LS_WILTY_EP4_truth11,0,0.521731436252594,mean,LS,4,LS_EP4,LS_EP4,22:49,22:53,293522.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.01034235954284668,0.521731436252594,0.005556148286939387,0.5151100158691406,0.5266748666763306,4,0.01034235954284668
AN_WILTY_EP18_truth1,0,0.6155784353613853,mean,AN,18,AN_EP18,AN_EP18,1:48,1:53,195907.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.010114162415266081,0.6155784353613853,0.10114032859218565,0.4939622581005096,0.7175083756446838,4,0.010114162415266081
YW_WILTY_EP43_truth6,0,0.5214064598083497,mean,YW,43,YW_EP43,YW_EP43,17:22,17:32,732222.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.01001738309860234,0.5214064598083497,0.011328642230397252,0.5054106116294861,0.5444959998130798,10,0.01001738309860234
BRI_WILTY_EP63_truth_23,0,0.5213781297206879,mean,BRI,63,BRI_EP63,BRI_EP63,10:46,10:52,193299.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.009989053010940552,0.5213781297206879,0.015585905923730974,0.5063756704330444,0.5409759283065796,6,0.009989053010940552
AN_WILTY_EP25_lie8,1,0.5257515162229538,mean,AN,25,AN_EP25,AN_EP25,7:04,7:08,258361.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.009834967908405101,0.5257515162229538,0.018793679582716518,0.4975629448890686,0.5353780388832092,4,0.009834967908405101
LS_WILTY_EP10_lie12,1,0.595659053325653,mean,LS,10,LS_EP10,LS_EP10,23:25,23:30,365046.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.00980521962046621,0.595659053325653,0.07306373218583728,0.5027672052383423,0.6721420884132385,5,0.00980521962046621
AN_WILTY_EP15_truth22,0,0.5211509466171265,mean,AN,15,AN_EP15,AN_EP15,25:44,25:47,448810.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.00976186990737915,0.5211509466171265,0.0017593423577815742,0.5191283822059631,0.522327184677124,3,0.00976186990737915
LS_WILTY_EP11_truth9,0,0.6151531338691711,mean,LS,11,LS_EP11,LS_EP11,25:06,25:10,257657.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.009688860923051879,0.6151531338691711,0.04943309226060778,0.5530861020088196,0.6649249792098999,4,0.009688860923051879
LS_WILTY_EP6_lie5,1,0.5958707928657532,mean,LS,6,LS_EP6,LS_EP6,13:01,13:05,288273.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.00959348008036609,0.5958707928657532,0.10337853231632725,0.5008406043052673,0.718169093132019,4,0.00959348008036609
SB_WILTY_EP33_lie2,1,0.5958785499845233,mean,SB,33,SB_EP33,SB_EP33,2:25,2:32,284048.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.009585722961595988,0.5958785499845233,0.06547161466748024,0.5225235819816589,0.7182417511940002,7,0.009585722961595988
YW_WILTY_EP53_truth12,0,0.5205515325069427,mean,YW,53,YW_EP53,YW_EP53,16:48,16:52,226490.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.009162455797195435,0.5205515325069427,0.002875139453682733,0.5173602104187012,0.5237263441085815,4,0.009162455797195435
BRI_WILTY_EP64_lie_21,1,0.5963899294535319,mean,BRI,64,BRI_EP64,BRI_EP64,21:03,21:06,221536.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.0090743434925874,0.5963899294535319,0.059424076024441115,0.5278830528259277,0.6340088844299316,3,0.0090743434925874
AN_WILTY_EP22_lie12,1,0.5265739038586617,mean,AN,22,AN_EP22,AN_EP22,9:29,9:33,274345.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.009012580272697246,0.5265739038586617,0.018921314744224954,0.4985739886760711,0.5386030077934265,4,0.009012580272697246
YW_WILTY_EP55_truth2,0,0.520210067431132,mean,YW,55,YW_EP55,YW_EP55,8:04,8:10,373154.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.008820990721384647,0.520210067431132,0.01152092406703482,0.5058611035346985,0.5335800051689148,6,0.008820990721384647
YW_WILTY_EP70_truth13,0,0.5199492126703262,mean,YW,70,YW_EP70,YW_EP70,11:22,11:26,187611.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.008560135960578918,0.5199492126703262,0.007117197235845146,0.5094342827796936,0.5250762104988098,4,0.008560135960578918
BRI_WILTY_EP64_lie_23,1,0.5270500183105469,mean,BRI,64,BRI_EP64,BRI_EP64,24:16,24:21,401712.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.008536465820812023,0.5270500183105469,0.012995517250600653,0.5073652267456055,0.5362585783004761,5,0.008536465820812023
YW_WILTY_EP55_lie4,1,0.5271195530891418,mean,YW,55,YW_EP55,YW_EP55,10:39,10:49,581546.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.008466931042217074,0.5271195530891418,0.018103558758040823,0.4975130558013916,0.5494423508644104,10,0.008466931042217074
BRI_WILTY_EP57_lie_17,1,0.597168231010437,mean,BRI,57,BRI_EP57,BRI_EP57,14:58,15:03,272419.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.00829604193568223,0.597168231010437,0.08868018714311232,0.5205385088920593,0.7491884827613831,5,0.00829604193568223
LS_WILTY_EP9_lie2,1,0.5032575925191244,mean,LS,9,LS_EP9,LS_EP9,2:29,2:32,211256.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.008131484190622928,0.5032575925191244,0.029867957421618505,0.475158542394638,0.5346255302429199,3,0.008131484190622928
AN_WILTY_EP27_truth14,0,0.5194851557413737,mean,AN,27,AN_EP27,AN_EP27,11:30,11:33,116582.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.008096079031626346,0.5194851557413737,0.014856045266983123,0.5023755431175232,0.529111385345459,3,0.008096079031626346
AN_WILTY_EP22_lie9,1,0.5274947086970011,mean,AN,22,AN_EP22,AN_EP22,8:10,8:13,469194.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.008091775434357795,0.5274947086970011,0.003332862057295351,0.5247096419334412,0.5311873555183411,3,0.008091775434357795
LS_WILTY_EP9_truth3,0,0.5436485528945922,mean,LS,9,LS_EP9,LS_EP9,9:10,9:15,293718.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.008062068763233343,0.5436485528945922,0.005848994663326006,0.5358956456184387,0.5486717820167542,5,0.008062068763233343
SB_WILTY_EP31_lie2,1,0.5276223048567772,mean,SB,31,SB_EP31,SB_EP31,1:59,2:07,310923.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.007964179274581706,0.5276223048567772,0.013564867195839509,0.4976281523704529,0.5371833443641663,8,0.007964179274581706
YW_WILTY_EP47_lie14,1,0.5035123825073242,mean,YW,47,YW_EP47,YW_EP47,15:17,15:22,335776.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.007876694202423096,0.5035123825073242,0.0007227495785182841,0.5025418400764465,0.5040884017944336,4,0.007876694202423096
LS_WILTY_EP73_ lie5,1,0.5977648943662643,mean,LS,73,LS_EP73,LS_EP73,16:54,16:58,211455.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.007699378579854921,0.5977648943662643,0.04464502533909496,0.545075535774231,0.6498734354972839,4,0.007699378579854921
LS_WILTY_EP7_truth2,0,0.5190629363059998,mean,LS,7,LS_EP7,LS_EP7,2:35,2:38,255394.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.007673859596252441,0.5190629363059998,0.00404747179436724,0.5159721374511719,0.5236443281173706,3,0.007673859596252441
LS_WILTY_EP14_truth10,0,0.5190487056970596,mean,LS,14,LS_EP14,LS_EP14,24:24,24:28,175052.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.007659628987312317,0.5190487056970596,0.004570579244196112,0.5153504014015198,0.5250349044799805,4,0.007659628987312317
YW_WILTY_EP56_lie7,1,0.5279685457547506,mean,YW,56,YW_EP56,YW_EP56,10:52,10:55,168060.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.007617938376608291,0.5279685457547506,0.006902746325465084,0.5207343697547913,0.5344835519790649,3,0.007617938376608291
SB_WILTY_EP37_truth6,0,0.5189603269100189,mean,SB,37,SB_EP37,SB_EP37,6:16,6:20,197638.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0075712502002716064,0.5189603269100189,0.0028075793124053426,0.5148054361343384,0.5207827091217041,4,0.0075712502002716064
AN_WILTY_EP18_lie20,1,0.5280497968196869,mean,AN,18,AN_EP18,AN_EP18,20:40,20:45,196605.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.007536687311672008,0.5280497968196869,0.01753250601741439,0.5022939443588257,0.5397908687591553,4,0.007536687311672008
LS_WILTY_EP13_lie10,1,0.528074038028717,mean,LS,13,LS_EP13,LS_EP13,16:36,16:41,295747.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.007512446102641901,0.528074038028717,0.015037616800583294,0.5044779777526855,0.5406321287155151,5,0.007512446102641901
SB_WILTY_EP41_lie15,1,0.5038949549198151,mean,SB,41,SB_EP41,SB_EP41,22:15,22:23,297612.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.007494121789932251,0.5038949549198151,0.002029241818235353,0.5007754564285278,0.5065538883209229,8,0.007494121789932251
YW_WILTY_EP56_lie18,1,0.5980072170495987,mean,YW,56,YW_EP56,YW_EP56,24:38,24:48,614181.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.00745705589652057,0.5980072170495987,0.0857051411345421,0.4952087700366974,0.741224467754364,10,0.00745705589652057
BRI_WILTY_EP65_truth_2,0,0.6126639991998672,mean,BRI,65,BRI_EP65,BRI_EP65,2:16,2:21,279174.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.0071997262537479845,0.6126639991998672,0.11143160772628477,0.5177783966064453,0.7527122497558594,4,0.0071997262537479845
YW_WILTY_EP53_lie2,1,0.5043789943059286,mean,YW,53,YW_EP53,YW_EP53,11:25,11:28,187944.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.007010082403818729,0.5043789943059286,0.0012468123904588793,0.503188967704773,0.505675733089447,3,0.007010082403818729
SB_WILTY_EP29_truth3,0,0.5424669782320658,mean,SB,29,SB_EP29,SB_EP29,4:45,4:51,479112.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.006880494100706902,0.5424669782320658,0.002945207737503448,0.5391504168510437,0.5457561016082764,6,0.006880494100706902
YW_WILTY_EP47_truth1,0,0.5182420909404755,mean,YW,47,YW_EP47,YW_EP47,6:30,6:33,328617.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.006853014230728149,0.5182420909404755,0.002868725243894002,0.516213595867157,0.520270586013794,2,0.006853014230728149
AN_WILTY_EP15_lie11,1,0.5287730892499288,mean,AN,15,AN_EP15,AN_EP15,18:30,18:33,268672.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006813394881430068,0.5287730892499288,0.013127280212021064,0.5136150121688843,0.5363553166389465,3,0.006813394881430068
LS_WILTY_EP12_truth5,0,0.5179546922445297,mean,LS,12,LS_EP12,LS_EP12,15:15,15:19,327867.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.00656561553478241,0.5179546922445297,0.00675819944949058,0.5107995867729187,0.5257712006568909,4,0.00656561553478241
AN_WILTY_EP19_truth4,0,0.5421387255191803,mean,AN,19,AN_EP19,AN_EP19,5:33,5:36,112423.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0065522413878214,0.5421387255191803,0.0030878045624536297,0.5399553179740906,0.54432213306427,2,0.0065522413878214
SB_WILTY_EP34_lie9,1,0.598945266670651,mean,SB,34,SB_EP34,SB_EP34,4:35,4:44,572365.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.006519006275468309,0.598945266670651,0.0684337482948607,0.5431077480316162,0.7588809728622437,9,0.006519006275468309
BRI_WILTY_EP60_lie_24,1,0.5292691588401794,mean,BRI,60,BRI_EP60,BRI_EP60,25:34,25:40,317623.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006317325291179454,0.5292691588401794,0.011539104366498718,0.5092611312866211,0.5373932719230652,6,0.006317325291179454
AN_WILTY_EP21_lie9,1,0.5292978286743164,mean,AN,21,AN_EP21,AN_EP21,17:19,17:22,189641.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006288655457042491,0.5292978286743164,0.0018685431000338476,0.5281808376312256,0.5314549803733826,3,0.006288655457042491
BRI_WILTY_EP61_lie_31,1,0.5293131669362386,mean,BRI,61,BRI_EP61,BRI_EP61,19:54,20,763778.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006273317195120254,0.5293131669362386,0.011615467414223509,0.5082566738128662,0.5393716096878052,6,0.006273317195120254
AN_WILTY_EP25_lie11,1,0.5294563233852386,mean,AN,25,AN_EP25,AN_EP25,7:38,7:48,673637.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006130160746120272,0.5294563233852386,0.006477064437452342,0.5183171033859253,0.5376827120780945,10,0.006130160746120272
YW_WILTY_EP43_lie2,1,0.5295257899496291,mean,YW,43,YW_EP43,YW_EP43,7:49,7:58,493877.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006060694181729831,0.5295257899496291,0.01597808029559834,0.4871830940246582,0.5375152826309204,9,0.006060694181729831
AN_WILTY_EP17_truth12,0,0.5174258351325989,mean,AN,17,AN_EP17,AN_EP17,20:45,20:48,186372.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0060367584228515625,0.5174258351325989,0.0013655308914864175,0.516009509563446,0.5187341570854187,3,0.0060367584228515625
LS_WILTY_EP7_truth6,1,0.529564356803894,mean,LS,7,LS_EP7,LS_EP7,20:14,20:19,176369.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.006022127327464877,0.529564356803894,0.009975062167261189,0.5119633078575134,0.5356121063232422,5,0.006022127327464877
SB_WILTY_EP42_lie3,1,0.5058929622173309,mean,SB,42,SB_EP42,SB_EP42,6:27,6:31,285033.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.005496114492416382,0.5058929622173309,0.003170791118001554,0.5032583475112915,0.5104905962944031,4,0.005496114492416382
AN_WILTY_EP18_lie10,1,0.5301718592643738,mean,AN,18,AN_EP18,AN_EP18,9:42,9:48,261406.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.005414624866985074,0.5301718592643738,0.004043500752720757,0.5235623717308044,0.5341169834136963,5,0.005414624866985074
SB_WILTY_EP34_lie3,1,0.530205249786377,mean,SB,34,SB_EP34,SB_EP34,1:31,1:35,319177.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.005381234344981944,0.530205249786377,0.011059763719665286,0.5136167407035828,0.535915732383728,4,0.005381234344981944
SB_WILTY_EP32_lie11,1,0.5302597135305405,mean,SB,32,SB_EP32,SB_EP32,7:47,7:51,215693.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.005326770600818431,0.5302597135305405,0.006589476763922041,0.5203875303268433,0.5339879989624023,4,0.005326770600818431
BRI_WILTY_EP61_lie_29,1,0.6001953548855252,mean,BRI,61,BRI_EP61,BRI_EP61,19:05,19:14,695761.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.005268918060594041,0.6001953548855252,0.03783513576102095,0.5543323159217834,0.6588069796562195,9,0.005268918060594041
BRI_WILTY_EP58_lie_18,1,0.5061433166265488,mean,BRI,58,BRI_EP58,BRI_EP58,13:21,13:25,479349.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.005245760083198547,0.5061433166265488,0.001980708947677033,0.5032229423522949,0.5076258778572083,4,0.005245760083198547
YW_WILTY_EP50_lie8,1,0.5303641080856323,mean,YW,50,YW_EP50,YW_EP50,10:21,10:26,255443.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.005222376045726618,0.5303641080856323,0.006837667978238692,0.5200946927070618,0.5354176163673401,5,0.005222376045726618
LS_WILTY_EP4_lie2,1,0.5304269313812255,mean,LS,4,LS_EP4,LS_EP4,2:53,2:58,423493.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.005159552750133356,0.5304269313812255,0.005298353754953116,0.5210545659065247,0.5334733724594116,5,0.005159552750133356
SB_WILTY_EP29_lie3,1,0.5305124759674072,mean,SB,29,SB_EP29,SB_EP29,1:49,1:54,568371.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.005074008163951649,0.5305124759674072,0.005109529161336018,0.5219253897666931,0.5352132320404053,5,0.005074008163951649
SB_WILTY_EP35_lie4,1,0.5063632607460022,mean,SB,35,SB_EP35,SB_EP35,7:12,7:17,190679.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.005025815963745073,0.5063632607460022,0.001772943710371524,0.5038844347000122,0.5084552764892578,5,0.005025815963745073
BRI_WILTY_EP65_lie_10,1,0.600459357102712,mean,BRI,65,BRI_EP65,BRI_EP65,7:24,7:28,205841.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.005004915843407232,0.600459357102712,0.00503262346038358,0.5951964855194092,0.6052247881889343,3,0.005004915843407232
AN_WILTY_EP26_truth5,0,0.5163413385550181,mean,AN,26,AN_EP26,AN_EP26,6:01,6:07,354067.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.004952261845270756,0.5163413385550181,0.006735709773350563,0.5075309872627258,0.5266150832176208,6,0.004952261845270756
BRI_WILTY_EP62_truth_9,0,0.6103859096765518,mean,BRI,62,BRI_EP62,BRI_EP62,8:40,8:44,507916.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.004921636730432555,0.6103859096765518,0.1051144882186202,0.4928480982780456,0.7096985578536987,4,0.004921636730432555
BRI_WILTY_EP62_lie_15,1,0.5306902925173441,mean,BRI,62,BRI_EP62,BRI_EP62,12:51,12:54,211094.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.004896191614014778,0.5306902925173441,0.00342030155638274,0.5277067422866821,0.5344231128692627,3,0.004896191614014778
AN_WILTY_EP17_lie15,1,0.5065474957227707,mean,AN,17,AN_EP17,AN_EP17,24:15,24:19,129447.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0048415809869766235,0.5065474957227707,0.07777640729199722,0.3898850679397583,0.5460101962089539,4,0.0048415809869766235
YW_WILTY_EP50_lie10,1,0.5308534502983093,mean,YW,50,YW_EP50,YW_EP50,10:59,11:05,368054.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.004733033833049571,0.5308534502983093,0.006228048120643973,0.519321620464325,0.535287082195282,6,0.004733033833049571
SB_WILTY_EP34_truth2,0,0.5402181297540665,mean,SB,34,SB_EP34,SB_EP34,6:03,6:11,468591.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.00463164562270757,0.5402181297540665,0.0031977048582922294,0.5341488122940063,0.5431246757507324,8,0.00463164562270757
SB_WILTY_EP31_truth8,0,0.5402112518038068,mean,SB,31,SB_EP31,SB_EP31,13:15,13:22,195867.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.004624767672447905,0.5402112518038068,0.0016840514888652636,0.5375143885612488,0.5424203872680664,7,0.004624767672447905
AN_WILTY_EP28_lie1,1,0.50686647494634,mean,AN,28,AN_EP28,AN_EP28,1:50,1:53,307418.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.004522601763407352,0.50686647494634,0.0005469838210362045,0.5064287781715393,0.5074796676635742,3,0.004522601763407352
LS_WILTY_EP10_lie4,1,0.531138151884079,mean,LS,10,LS_EP10,LS_EP10,5:32,5:36,328970.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.004448332247279918,0.531138151884079,0.0021533827372009515,0.5298061370849609,0.5343514084815979,4,0.004448332247279918
BRI_WILTY_EP58_lie_17,1,0.5069493452707926,mean,BRI,58,BRI_EP58,BRI_EP58,12:58,13:01,207680.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.004439731438954708,0.5069493452707926,0.001701510654912645,0.5056978464126587,0.5088867545127869,3,0.004439731438954708
