video_id,video_path,filename_label,host,episode,episode_group_id,size_bytes,is_corrupt,yt_video_id,file_name,start_time,end_time,label,group_id
AN_WILTY_EP20_lie8,data/raw/dolos/videos/AN_WILTY_EP20_lie8.mp4,1.0,AN,20,AN_EP20,180831,False,VSSCH5LcafA,AN_WILTY_EP20_lie8,10:01,10:05,1,AN_EP20
AN_WILTY_EP20_lie9,data/raw/dolos/videos/AN_WILTY_EP20_lie9.mp4,1.0,AN,20,AN_EP20,314075,False,VSSCH5LcafA,AN_WILTY_EP20_lie9,10:12,10:16,1,AN_EP20
AN_WILTY_EP20_truth1,data/raw/dolos/videos/AN_WILTY_EP20_truth1.mp4,0.0,AN,20,AN_EP20,156462,False,VSSCH5LcafA,AN_WILTY_EP20_truth1,1:55,1:59,0,AN_EP20
AN_WILTY_EP20_truth11,data/raw/dolos/videos/AN_WILTY_EP20_truth11.mp4,0.0,AN,20,AN_EP20,396111,False,VSSCH5LcafA,AN_WILTY_EP20_truth11,17:14,17:20,0,AN_EP20
AN_WILTY_EP20_truth2,data/raw/dolos/videos/AN_WILTY_EP20_truth2.mp4,0.0,AN,20,AN_EP20,265082,False,VSSCH5LcafA,AN_WILTY_EP20_truth2,5:35,5:38,0,AN_EP20
AN_WILTY_EP20_truth3,data/raw/dolos/videos/AN_WILTY_EP20_truth3.mp4,0.0,AN,20,AN_EP20,232167,False,VSSCH5LcafA,AN_WILTY_EP20_truth3,6:01,6:06,0,AN_EP20
AN_WILTY_EP20_truth4,data/raw/dolos/videos/AN_WILTY_EP20_truth4.mp4,0.0,AN,20,AN_EP20,244555,False,VSSCH5LcafA,AN_WILTY_EP20_truth4,6:47,6:51,0,AN_EP20
AN_WILTY_EP21_lie1,data/raw/dolos/videos/AN_WILTY_EP21_lie1.mp4,1.0,AN,21,AN_EP21,309160,False,K9h744kQGTM,AN_WILTY_EP21_lie1,1:51,1:56,1,AN_EP21
AN_WILTY_EP21_lie10,data/raw/dolos/videos/AN_WILTY_EP21_lie10.mp4,1.0,AN,21,AN_EP21,305718,False,K9h744kQGTM,AN_WILTY_EP21_lie10,17:35,17:40,1,AN_EP21
AN_WILTY_EP21_lie11,data/raw/dolos/videos/AN_WILTY_EP21_lie11.mp4,1.0,AN,21,AN_EP21,169834,False,K9h744kQGTM,AN_WILTY_EP21_lie11,17:44,17:48,1,AN_EP21
AN_WILTY_EP21_lie12,data/raw/dolos/videos/AN_WILTY_EP21_lie12.mp4,1.0,AN,21,AN_EP21,279839,False,K9h744kQGTM,AN_WILTY_EP21_lie12,19:52,19:56,1,AN_EP21
AN_WILTY_EP21_lie13,data/raw/dolos/videos/AN_WILTY_EP21_lie13.mp4,1.0,AN,21,AN_EP21,302256,False,K9h744kQGTM,AN_WILTY_EP21_lie13,21:47,21:52,1,AN_EP21
AN_WILTY_EP21_lie14,data/raw/dolos/videos/AN_WILTY_EP21_lie14.mp4,1.0,AN,21,AN_EP21,447786,False,K9h744kQGTM,AN_WILTY_EP21_lie14,21:56,22:03,1,AN_EP21
AN_WILTY_EP21_lie15,data/raw/dolos/videos/AN_WILTY_EP21_lie15.mp4,1.0,AN,21,AN_EP21,359912,False,K9h744kQGTM,AN_WILTY_EP21_lie15,22:12,22:17,1,AN_EP21
AN_WILTY_EP21_lie16,data/raw/dolos/videos/AN_WILTY_EP21_lie16.mp4,1.0,AN,21,AN_EP21,367578,False,K9h744kQGTM,AN_WILTY_EP21_lie16,22:43,22:46,1,AN_EP21
AN_WILTY_EP21_lie17,data/raw/dolos/videos/AN_WILTY_EP21_lie17.mp4,1.0,AN,21,AN_EP21,301294,False,K9h744kQGTM,AN_WILTY_EP21_lie17,23:01,23:06,1,AN_EP21
AN_WILTY_EP21_lie18,data/raw/dolos/videos/AN_WILTY_EP21_lie18.mp4,1.0,AN,21,AN_EP21,237469,False,K9h744kQGTM,AN_WILTY_EP21_lie18,23:36,23:40,1,AN_EP21
AN_WILTY_EP21_lie22,data/raw/dolos/videos/AN_WILTY_EP21_lie22.mp4,1.0,AN,21,AN_EP21,385056,False,K9h744kQGTM,AN_WILTY_EP21_lie22,25:36,25:40,1,AN_EP21
AN_WILTY_EP21_lie23,data/raw/dolos/videos/AN_WILTY_EP21_lie23.mp4,1.0,AN,21,AN_EP21,261314,False,K9h744kQGTM,AN_WILTY_EP21_lie23,26:04,26:08,1,AN_EP21
AN_WILTY_EP21_lie24,data/raw/dolos/videos/AN_WILTY_EP21_lie24.mp4,1.0,AN,21,AN_EP21,312527,False,K9h744kQGTM,AN_WILTY_EP21_lie24,27:10,27:15,1,AN_EP21
AN_WILTY_EP21_lie5,data/raw/dolos/videos/AN_WILTY_EP21_lie5.mp4,1.0,AN,21,AN_EP21,342483,False,K9h744kQGTM,AN_WILTY_EP21_lie5,8:34,8:41,1,AN_EP21
AN_WILTY_EP21_lie6,data/raw/dolos/videos/AN_WILTY_EP21_lie6.mp4,1.0,AN,21,AN_EP21,398291,False,K9h744kQGTM,AN_WILTY_EP21_lie6,8:51,8:58,1,AN_EP21
AN_WILTY_EP21_lie7,data/raw/dolos/videos/AN_WILTY_EP21_lie7.mp4,1.0,AN,21,AN_EP21,178902,False,K9h744kQGTM,AN_WILTY_EP21_lie7,9:02,9:05,1,AN_EP21
AN_WILTY_EP21_lie8,data/raw/dolos/videos/AN_WILTY_EP21_lie8.mp4,1.0,AN,21,AN_EP21,248570,False,K9h744kQGTM,AN_WILTY_EP21_lie8,9:09,9:13,1,AN_EP21
AN_WILTY_EP21_lie9,data/raw/dolos/videos/AN_WILTY_EP21_lie9.mp4,1.0,AN,21,AN_EP21,189641,False,K9h744kQGTM,AN_WILTY_EP21_lie9,17:19,17:22,1,AN_EP21
AN_WILTY_EP21_truth19,data/raw/dolos/videos/AN_WILTY_EP21_truth19.mp4,0.0,AN,21,AN_EP21,184156,False,K9h744kQGTM,AN_WILTY_EP21_truth19,23:44,23:47,0,AN_EP21
AN_WILTY_EP21_truth2,data/raw/dolos/videos/AN_WILTY_EP21_truth2.mp4,0.0,AN,21,AN_EP21,306894,False,K9h744kQGTM,AN_WILTY_EP21_truth2,5:44,5:49,0,AN_EP21
AN_WILTY_EP21_truth20,data/raw/dolos/videos/AN_WILTY_EP21_truth20.mp4,0.0,AN,21,AN_EP21,245336,False,K9h744kQGTM,AN_WILTY_EP21_truth20,24:10,24:14,0,AN_EP21
AN_WILTY_EP21_truth21,data/raw/dolos/videos/AN_WILTY_EP21_truth21.mp4,0.0,AN,21,AN_EP21,161228,False,K9h744kQGTM,AN_WILTY_EP21_truth21,24:20,24:24,0,AN_EP21
AN_WILTY_EP21_truth3,data/raw/dolos/videos/AN_WILTY_EP21_truth3.mp4,0.0,AN,21,AN_EP21,406956,False,K9h744kQGTM,AN_WILTY_EP21_truth3,5:58,6:05,0,AN_EP21
AN_WILTY_EP21_truth4,data/raw/dolos/videos/AN_WILTY_EP21_truth4.mp4,0.0,AN,21,AN_EP21,442749,False,K9h744kQGTM,AN_WILTY_EP21_truth4,7:04,7:10,0,AN_EP21
AN_WILTY_EP22_lie10,data/raw/dolos/videos/AN_WILTY_EP22_lie10.mp4,1.0,AN,22,AN_EP22,465009,False,4guAsXvaYfE,AN_WILTY_EP22_lie10,8:32,8:37,1,AN_EP22
AN_WILTY_EP22_lie11,data/raw/dolos/videos/AN_WILTY_EP22_lie11.mp4,1.0,AN,22,AN_EP22,471021,False,4guAsXvaYfE,AN_WILTY_EP22_lie11,8:58,9:02,1,AN_EP22
AN_WILTY_EP22_lie12,data/raw/dolos/videos/AN_WILTY_EP22_lie12.mp4,1.0,AN,22,AN_EP22,274345,False,4guAsXvaYfE,AN_WILTY_EP22_lie12,9:29,9:33,1,AN_EP22
AN_WILTY_EP22_lie16,data/raw/dolos/videos/AN_WILTY_EP22_lie16.mp4,1.0,AN,22,AN_EP22,290441,False,4guAsXvaYfE,AN_WILTY_EP22_lie16,18:08,18:11,1,AN_EP22
AN_WILTY_EP22_lie17,data/raw/dolos/videos/AN_WILTY_EP22_lie17.mp4,1.0,AN,22,AN_EP22,366162,False,4guAsXvaYfE,AN_WILTY_EP22_lie17,18:18,18:22,1,AN_EP22
AN_WILTY_EP22_lie21,data/raw/dolos/videos/AN_WILTY_EP22_lie21.mp4,1.0,AN,22,AN_EP22,207797,False,4guAsXvaYfE,AN_WILTY_EP22_lie21,19:50,19:53,1,AN_EP22
AN_WILTY_EP22_lie22,data/raw/dolos/videos/AN_WILTY_EP22_lie22.mp4,1.0,AN,22,AN_EP22,151986,False,4guAsXvaYfE,AN_WILTY_EP22_lie22,19:57,20,1,AN_EP22
AN_WILTY_EP22_lie23,data/raw/dolos/videos/AN_WILTY_EP22_lie23.mp4,1.0,AN,22,AN_EP22,216823,False,4guAsXvaYfE,AN_WILTY_EP22_lie23,20:03,20:06,1,AN_EP22
AN_WILTY_EP22_lie24,data/raw/dolos/videos/AN_WILTY_EP22_lie24.mp4,1.0,AN,22,AN_EP22,396409,False,4guAsXvaYfE,AN_WILTY_EP22_lie24,20:22,20:26,1,AN_EP22
AN_WILTY_EP22_lie25,data/raw/dolos/videos/AN_WILTY_EP22_lie25.mp4,1.0,AN,22,AN_EP22,269949,False,4guAsXvaYfE,AN_WILTY_EP22_lie25,21:22,21:25,1,AN_EP22
AN_WILTY_EP22_lie26,data/raw/dolos/videos/AN_WILTY_EP22_lie26.mp4,1.0,AN,22,AN_EP22,505546,False,4guAsXvaYfE,AN_WILTY_EP22_lie26,21:27,21:33,1,AN_EP22
AN_WILTY_EP22_lie27,data/raw/dolos/videos/AN_WILTY_EP22_lie27.mp4,1.0,AN,22,AN_EP22,426148,False,4guAsXvaYfE,AN_WILTY_EP22_lie27,23:33,23:38,1,AN_EP22
AN_WILTY_EP22_lie28,data/raw/dolos/videos/AN_WILTY_EP22_lie28.mp4,1.0,AN,22,AN_EP22,553092,False,4guAsXvaYfE,AN_WILTY_EP22_lie28,24:06,24:14,1,AN_EP22
AN_WILTY_EP22_lie29,data/raw/dolos/videos/AN_WILTY_EP22_lie29.mp4,1.0,AN,22,AN_EP22,365796,False,4guAsXvaYfE,AN_WILTY_EP22_lie29,24:20,24:27,1,AN_EP22
AN_WILTY_EP22_lie30,data/raw/dolos/videos/AN_WILTY_EP22_lie30.mp4,1.0,AN,22,AN_EP22,366619,False,4guAsXvaYfE,AN_WILTY_EP22_lie30,26:11,26:15,0,AN_EP22
AN_WILTY_EP22_lie5,data/raw/dolos/videos/AN_WILTY_EP22_lie5.mp4,1.0,AN,22,AN_EP22,318335,False,4guAsXvaYfE,AN_WILTY_EP22_lie5,4:43,4:46,1,AN_EP22
AN_WILTY_EP22_lie7,data/raw/dolos/videos/AN_WILTY_EP22_lie7.mp4,1.0,AN,22,AN_EP22,530835,False,4guAsXvaYfE,AN_WILTY_EP22_lie7,5:31,5:34,1,AN_EP22
AN_WILTY_EP22_lie8,data/raw/dolos/videos/AN_WILTY_EP22_lie8.mp4,1.0,AN,22,AN_EP22,528647,False,4guAsXvaYfE,AN_WILTY_EP22_lie8,7:29,7:36,1,AN_EP22
AN_WILTY_EP22_lie9,data/raw/dolos/videos/AN_WILTY_EP22_lie9.mp4,1.0,AN,22,AN_EP22,469194,False,4guAsXvaYfE,AN_WILTY_EP22_lie9,8:10,8:13,1,AN_EP22
AN_WILTY_EP22_truth13,data/raw/dolos/videos/AN_WILTY_EP22_truth13.mp4,0.0,AN,22,AN_EP22,373137,False,4guAsXvaYfE,AN_WILTY_EP22_truth13,10:46,10:52,0,AN_EP22
AN_WILTY_EP22_truth14,data/raw/dolos/videos/AN_WILTY_EP22_truth14.mp4,0.0,AN,22,AN_EP22,401425,False,4guAsXvaYfE,AN_WILTY_EP22_truth14,11:31,11:38,0,AN_EP22
AN_WILTY_EP22_truth15,data/raw/dolos/videos/AN_WILTY_EP22_truth15.mp4,0.0,AN,22,AN_EP22,486890,False,4guAsXvaYfE,AN_WILTY_EP22_truth15,12:08,12:15,0,AN_EP22
AN_WILTY_EP22_truth18,data/raw/dolos/videos/AN_WILTY_EP22_truth18.mp4,0.0,AN,22,AN_EP22,379767,False,4guAsXvaYfE,AN_WILTY_EP22_truth18,18:26,18:30,0,AN_EP22
AN_WILTY_EP22_truth19,data/raw/dolos/videos/AN_WILTY_EP22_truth19.mp4,0.0,AN,22,AN_EP22,514906,False,4guAsXvaYfE,AN_WILTY_EP22_truth19,19:13,19:19,0,AN_EP22
AN_WILTY_EP22_truth2,data/raw/dolos/videos/AN_WILTY_EP22_truth2.mp4,0.0,AN,22,AN_EP22,285991,False,4guAsXvaYfE,AN_WILTY_EP22_truth2,2:09,2:15,0,AN_EP22
AN_WILTY_EP22_truth20,data/raw/dolos/videos/AN_WILTY_EP22_truth20.mp4,0.0,AN,22,AN_EP22,307872,False,4guAsXvaYfE,AN_WILTY_EP22_truth20,19:35,19:39,0,AN_EP22
AN_WILTY_EP22_truth3,data/raw/dolos/videos/AN_WILTY_EP22_truth3.mp4,0.0,AN,22,AN_EP22,369373,False,4guAsXvaYfE,AN_WILTY_EP22_truth3,2:31,2:34,0,AN_EP22
AN_WILTY_EP22_truth4,data/raw/dolos/videos/AN_WILTY_EP22_truth4.mp4,0.0,AN,22,AN_EP22,252729,False,4guAsXvaYfE,AN_WILTY_EP22_truth4,3:02,3:05,0,AN_EP22
AN_WILTY_EP23_truth1,data/raw/dolos/videos/AN_WILTY_EP23_truth1.mp4,0.0,AN,23,AN_EP23,218455,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth1,1:52,1:58,0,AN_EP23
AN_WILTY_EP23_truth2,data/raw/dolos/videos/AN_WILTY_EP23_truth2.mp4,0.0,AN,23,AN_EP23,197104,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth2,3:05,3:10,0,AN_EP23
AN_WILTY_EP23_truth3,data/raw/dolos/videos/AN_WILTY_EP23_truth3.mp4,0.0,AN,23,AN_EP23,111212,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth3,3:23,3:27,0,AN_EP23
AN_WILTY_EP23_truth4,data/raw/dolos/videos/AN_WILTY_EP23_truth4.mp4,0.0,AN,23,AN_EP23,211416,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth4,3:39,3:44,0,AN_EP23
AN_WILTY_EP23_truth5,data/raw/dolos/videos/AN_WILTY_EP23_truth5.mp4,0.0,AN,23,AN_EP23,160952,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth5,3:49,3:54,0,AN_EP23
AN_WILTY_EP23_truth6,data/raw/dolos/videos/AN_WILTY_EP23_truth6.mp4,0.0,AN,23,AN_EP23,176863,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth6,5:29,5:35,0,AN_EP23
AN_WILTY_EP23_truth7,data/raw/dolos/videos/AN_WILTY_EP23_truth7.mp4,0.0,AN,23,AN_EP23,112055,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth7,5:47,5:50,0,AN_EP23
AN_WILTY_EP23_truth8,data/raw/dolos/videos/AN_WILTY_EP23_truth8.mp4,0.0,AN,23,AN_EP23,126271,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth8,5:54,5:57,0,AN_EP23
AN_WILTY_EP24_lie1,data/raw/dolos/videos/AN_WILTY_EP24_lie1.mp4,1.0,AN,24,AN_EP24,203676,False,Nj66dXc93U0,AN_WILTY_EP24_lie1,0:03,0:06,1,AN_EP24
AN_WILTY_EP24_lie10,data/raw/dolos/videos/AN_WILTY_EP24_lie10.mp4,1.0,AN,24,AN_EP24,367689,False,Nj66dXc93U0,AN_WILTY_EP24_lie10,6:16,6:22,1,AN_EP24
AN_WILTY_EP24_lie13,data/raw/dolos/videos/AN_WILTY_EP24_lie13.mp4,1.0,AN,24,AN_EP24,249294,False,Nj66dXc93U0,AN_WILTY_EP24_lie13,8:29,8:33,1,AN_EP24
AN_WILTY_EP24_lie14,data/raw/dolos/videos/AN_WILTY_EP24_lie14.mp4,1.0,AN,24,AN_EP24,289268,False,Nj66dXc93U0,AN_WILTY_EP24_lie14,8:46,8:50,1,AN_EP24
AN_WILTY_EP24_lie15,data/raw/dolos/videos/AN_WILTY_EP24_lie15.mp4,1.0,AN,24,AN_EP24,176080,False,Nj66dXc93U0,AN_WILTY_EP24_lie15,9:16,9:19,1,AN_EP24
AN_WILTY_EP24_lie16,data/raw/dolos/videos/AN_WILTY_EP24_lie16.mp4,1.0,AN,24,AN_EP24,687778,False,Nj66dXc93U0,AN_WILTY_EP24_lie16,9:26,9:36,1,AN_EP24
AN_WILTY_EP24_lie17,data/raw/dolos/videos/AN_WILTY_EP24_lie17.mp4,1.0,AN,24,AN_EP24,370169,False,Nj66dXc93U0,AN_WILTY_EP24_lie17,9:46,9:51,1,AN_EP24
AN_WILTY_EP24_lie2,data/raw/dolos/videos/AN_WILTY_EP24_lie2.mp4,1.0,AN,24,AN_EP24,588020,False,Nj66dXc93U0,AN_WILTY_EP24_lie2,0:11,0:21,1,AN_EP24
AN_WILTY_EP24_lie3,data/raw/dolos/videos/AN_WILTY_EP24_lie3.mp4,1.0,AN,24,AN_EP24,360569,False,Nj66dXc93U0,AN_WILTY_EP24_lie3,0:23,0:28,1,AN_EP24
AN_WILTY_EP24_lie4,data/raw/dolos/videos/AN_WILTY_EP24_lie4.mp4,1.0,AN,24,AN_EP24,356000,False,Nj66dXc93U0,AN_WILTY_EP24_lie4,0:33,0:39,1,AN_EP24
AN_WILTY_EP24_lie5,data/raw/dolos/videos/AN_WILTY_EP24_lie5.mp4,1.0,AN,24,AN_EP24,356081,False,Nj66dXc93U0,AN_WILTY_EP24_lie5,0:41,0:47,1,AN_EP24
AN_WILTY_EP24_lie6,data/raw/dolos/videos/AN_WILTY_EP24_lie6.mp4,1.0,AN,24,AN_EP24,443210,False,Nj66dXc93U0,AN_WILTY_EP24_lie6,1:36,1:43,1,AN_EP24
AN_WILTY_EP24_lie7,data/raw/dolos/videos/AN_WILTY_EP24_lie7.mp4,1.0,AN,24,AN_EP24,431456,False,Nj66dXc93U0,AN_WILTY_EP24_lie7,2:15,2:22,1,AN_EP24
AN_WILTY_EP24_lie9,data/raw/dolos/videos/AN_WILTY_EP24_lie9.mp4,1.0,AN,24,AN_EP24,456376,False,Nj66dXc93U0,AN_WILTY_EP24_lie9,6:03,6:10,1,AN_EP24
AN_WILTY_EP24_truth11,data/raw/dolos/videos/AN_WILTY_EP24_truth11.mp4,0.0,AN,24,AN_EP24,312560,False,Nj66dXc93U0,AN_WILTY_EP24_truth11,6:37,6:41,0,AN_EP24
AN_WILTY_EP24_truth12,data/raw/dolos/videos/AN_WILTY_EP24_truth12.mp4,0.0,AN,24,AN_EP24,215245,False,Nj66dXc93U0,AN_WILTY_EP24_truth12,7:57,8,0,AN_EP24
AN_WILTY_EP24_truth8,data/raw/dolos/videos/AN_WILTY_EP24_truth8.mp4,0.0,AN,24,AN_EP24,247290,False,Nj66dXc93U0,AN_WILTY_EP24_truth8,5:55,5:58,0,AN_EP24
AN_WILTY_EP25_lie1,data/raw/dolos/videos/AN_WILTY_EP25_lie1.mp4,1.0,AN,25,AN_EP25,267380,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie1,0:06,0:10,1,AN_EP25
AN_WILTY_EP25_lie10,data/raw/dolos/videos/AN_WILTY_EP25_lie10.mp4,1.0,AN,25,AN_EP25,598147,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie10,7:28,7:38,1,AN_EP25
AN_WILTY_EP25_lie11,data/raw/dolos/videos/AN_WILTY_EP25_lie11.mp4,1.0,AN,25,AN_EP25,673637,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie11,7:38,7:48,1,AN_EP25
AN_WILTY_EP25_lie2,data/raw/dolos/videos/AN_WILTY_EP25_lie2.mp4,1.0,AN,25,AN_EP25,389446,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie2,0:14,0:19,1,AN_EP25
AN_WILTY_EP25_lie3,data/raw/dolos/videos/AN_WILTY_EP25_lie3.mp4,1.0,AN,25,AN_EP25,340890,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie3,0:28,0:32,1,AN_EP25
AN_WILTY_EP25_lie7,data/raw/dolos/videos/AN_WILTY_EP25_lie7.mp4,1.0,AN,25,AN_EP25,300596,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie7,6:19,6:24,1,AN_EP25
AN_WILTY_EP25_lie8,data/raw/dolos/videos/AN_WILTY_EP25_lie8.mp4,1.0,AN,25,AN_EP25,258361,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie8,7:04,7:08,1,AN_EP25
AN_WILTY_EP25_lie9,data/raw/dolos/videos/AN_WILTY_EP25_lie9.mp4,1.0,AN,25,AN_EP25,297671,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie9,7:10,7:14,1,AN_EP25
AN_WILTY_EP25_truth4,data/raw/dolos/videos/AN_WILTY_EP25_truth4.mp4,0.0,AN,25,AN_EP25,515478,False,Af5tAj0w2Ig,AN_WILTY_EP25_truth4,3:57,4:04,0,AN_EP25
AN_WILTY_EP25_truth5,data/raw/dolos/videos/AN_WILTY_EP25_truth5.mp4,0.0,AN,25,AN_EP25,695754,False,Af5tAj0w2Ig,AN_WILTY_EP25_truth5,4:30,4:40,0,AN_EP25
AN_WILTY_EP25_truth6,data/raw/dolos/videos/AN_WILTY_EP25_truth6.mp4,0.0,AN,25,AN_EP25,270254,False,Af5tAj0w2Ig,AN_WILTY_EP25_truth6,4:47,4:51,0,AN_EP25
AN_WILTY_EP26_lie1,data/raw/dolos/videos/AN_WILTY_EP26_lie1.mp4,1.0,AN,26,AN_EP26,279851,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie1,1:44,1:50,1,AN_EP26
AN_WILTY_EP26_lie15,data/raw/dolos/videos/AN_WILTY_EP26_lie15.mp4,1.0,AN,26,AN_EP26,270057,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie15,12:10,12:19,1,AN_EP26
AN_WILTY_EP26_lie16,data/raw/dolos/videos/AN_WILTY_EP26_lie16.mp4,1.0,AN,26,AN_EP26,335899,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie16,12:34,12:42,1,AN_EP26
AN_WILTY_EP26_lie17,data/raw/dolos/videos/AN_WILTY_EP26_lie17.mp4,1.0,AN,26,AN_EP26,321931,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie17,13:11,13:17,1,AN_EP26
AN_WILTY_EP26_lie18,data/raw/dolos/videos/AN_WILTY_EP26_lie18.mp4,1.0,AN,26,AN_EP26,145485,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie18,13:38,13:41,1,AN_EP26
AN_WILTY_EP26_truth10,data/raw/dolos/videos/AN_WILTY_EP26_truth10.mp4,0.0,AN,26,AN_EP26,358670,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth10,9:06,9:11,0,AN_EP26
AN_WILTY_EP26_truth11,data/raw/dolos/videos/AN_WILTY_EP26_truth11.mp4,0.0,AN,26,AN_EP26,191392,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth11,9:58,10:01,0,AN_EP26
AN_WILTY_EP26_truth12,data/raw/dolos/videos/AN_WILTY_EP26_truth12.mp4,0.0,AN,26,AN_EP26,216778,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth12,10:20,10:23,0,AN_EP26
AN_WILTY_EP26_truth13,data/raw/dolos/videos/AN_WILTY_EP26_truth13.mp4,0.0,AN,26,AN_EP26,343308,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth13,11:38,11:48,0,AN_EP26
AN_WILTY_EP26_truth2,data/raw/dolos/videos/AN_WILTY_EP26_truth2.mp4,0.0,AN,26,AN_EP26,306502,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth2,5:13,5:19,0,AN_EP26
AN_WILTY_EP26_truth3,data/raw/dolos/videos/AN_WILTY_EP26_truth3.mp4,0.0,AN,26,AN_EP26,408503,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth3,5:37,5:45,0,AN_EP26
AN_WILTY_EP26_truth4,data/raw/dolos/videos/AN_WILTY_EP26_truth4.mp4,0.0,AN,26,AN_EP26,358760,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth4,5:51,5:56,0,AN_EP26
AN_WILTY_EP26_truth5,data/raw/dolos/videos/AN_WILTY_EP26_truth5.mp4,0.0,AN,26,AN_EP26,354067,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth5,6:01,6:07,0,AN_EP26
AN_WILTY_EP26_truth6,data/raw/dolos/videos/AN_WILTY_EP26_truth6.mp4,0.0,AN,26,AN_EP26,456397,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth6,6:30,6:40,0,AN_EP26
AN_WILTY_EP26_truth7,data/raw/dolos/videos/AN_WILTY_EP26_truth7.mp4,0.0,AN,26,AN_EP26,447736,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth7,6:43,6:53,0,AN_EP26
AN_WILTY_EP26_truth8,data/raw/dolos/videos/AN_WILTY_EP26_truth8.mp4,0.0,AN,26,AN_EP26,288802,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth8,6:53,7,0,AN_EP26
AN_WILTY_EP26_truth9,data/raw/dolos/videos/AN_WILTY_EP26_truth9.mp4,0.0,AN,26,AN_EP26,248602,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth9,7:47,7:52,0,AN_EP26
AN_WILTY_EP27_lie1,data/raw/dolos/videos/AN_WILTY_EP27_lie1.mp4,1.0,AN,27,AN_EP27,352396,False,8at1JnjYn58,AN_WILTY_EP27_lie1,0:21,0:24,1,AN_EP27
AN_WILTY_EP27_lie11,data/raw/dolos/videos/AN_WILTY_EP27_lie11.mp4,1.0,AN,27,AN_EP27,337708,False,8at1JnjYn58,AN_WILTY_EP27_lie11,5:33,5:38,1,AN_EP27
AN_WILTY_EP27_lie12,data/raw/dolos/videos/AN_WILTY_EP27_lie12.mp4,1.0,AN,27,AN_EP27,259720,False,8at1JnjYn58,AN_WILTY_EP27_lie12,9:27,9:31,1,AN_EP27
AN_WILTY_EP27_lie2,data/raw/dolos/videos/AN_WILTY_EP27_lie2.mp4,1.0,AN,27,AN_EP27,280840,False,8at1JnjYn58,AN_WILTY_EP27_lie2,0:41,0:47,1,AN_EP27
AN_WILTY_EP27_lie3,data/raw/dolos/videos/AN_WILTY_EP27_lie3.mp4,1.0,AN,27,AN_EP27,312216,False,8at1JnjYn58,AN_WILTY_EP27_lie3,0:51,1,1,AN_EP27
AN_WILTY_EP27_lie4,data/raw/dolos/videos/AN_WILTY_EP27_lie4.mp4,1.0,AN,27,AN_EP27,153262,False,8at1JnjYn58,AN_WILTY_EP27_lie4,1:04,1:07,1,AN_EP27
AN_WILTY_EP27_truth10,data/raw/dolos/videos/AN_WILTY_EP27_truth10.mp4,0.0,AN,27,AN_EP27,438272,False,8at1JnjYn58,AN_WILTY_EP27_truth10,3:35,3:40,0,AN_EP27
AN_WILTY_EP27_truth13,data/raw/dolos/videos/AN_WILTY_EP27_truth13.mp4,0.0,AN,27,AN_EP27,135007,False,8at1JnjYn58,AN_WILTY_EP27_truth13,11:09,11:13,0,AN_EP27
AN_WILTY_EP27_truth14,data/raw/dolos/videos/AN_WILTY_EP27_truth14.mp4,0.0,AN,27,AN_EP27,116582,False,8at1JnjYn58,AN_WILTY_EP27_truth14,11:30,11:33,0,AN_EP27
AN_WILTY_EP27_truth15,data/raw/dolos/videos/AN_WILTY_EP27_truth15.mp4,0.0,AN,27,AN_EP27,271032,False,8at1JnjYn58,AN_WILTY_EP27_truth15,11:59,12:04,0,AN_EP27
AN_WILTY_EP27_truth16,data/raw/dolos/videos/AN_WILTY_EP27_truth16.mp4,0.0,AN,27,AN_EP27,227286,False,8at1JnjYn58,AN_WILTY_EP27_truth16,12:20,12:25,0,AN_EP27
